3.749929, 5.000000, 10
3.799929, 5.000000, 10
3.849929, 5.000000, 10
3.899929, 5.000000, 10
3.949929, 5.000000, 10
3.999929, 5.000000, 10
4.049929, 5.000000, 10
4.099929, 5.000000, 10
4.149929, 5.000000, 10
4.199929, 5.000000, 10
4.249929, 5.000000, 10
4.299929, 5.000000, 10
4.349929, 5.000000, 10
4.399929, 5.000000, 10
4.449929, 5.000000, 10
4.499929, 5.000000, 10
4.549929, 5.000000, 10
4.599929, 5.000000, 10
4.649929, 5.000000, 10
4.699929, 5.000000, 10
4.749929, 5.000000, 10
4.799929, 5.000000, 10
4.849929, 5.000000, 10
4.899929, 5.000000, 10
4.949929, 5.000000, 10
4.999929, 5.000000, 10
5.049929, 5.000000, 10
5.099929, 5.000000, 10
5.149929, 5.000000, 10
5.199929, 5.000000, 10
5.249929, 5.000000, 10
5.299929, 5.000000, 10
5.349929, 5.000000, 10
5.399929, 5.000000, 10
5.449929, 5.000000, 10
5.499929, 5.000000, 10
5.549929, 5.000000, 10
5.599929, 5.000000, 10
5.649929, 5.000000, 10
5.699929, 5.000000, 10
5.749929, 5.000000, 10
5.799929, 5.000000, 10
5.849929, 5.000000, 10
5.899929, 5.000000, 10
5.949929, 5.000000, 10
5.999929, 5.000000, 10
6.049929, 5.000000, 10
6.099929, 5.000000, 10
6.149929, 5.000000, 10
6.199929, 5.000000, 10
6.249929, 5.000000, 10
6.299929, 5.000000, 10
6.349929, 5.000000, 10
6.399929, 5.000000, 10
6.449929, 5.000000, 10
6.499929, 5.000000, 10
6.549929, 5.000000, 10
6.599929, 5.000000, 10
6.649929, 5.000000, 10
6.699929, 5.000000, 10
6.749929, 5.000000, 10
6.799929, 5.000000, 10
6.849929, 5.000000, 10
6.899929, 5.000000, 10
6.949929, 5.000000, 10
6.999929, 5.000000, 10
7.049929, 5.000000, 10
7.099929, 5.000000, 10
7.149929, 5.000000, 10
7.199929, 5.000000, 10
7.249929, 5.000000, 10
7.299929, 5.000000, 10
7.349929, 5.000000, 10
7.399929, 5.000000, 10
7.449929, 5.000000, 10
7.499929, 5.000000, 10
7.549929, 5.000000, 10
7.599929, 5.000000, 10
7.649929, 5.000000, 10
7.699929, 5.000000, 10
7.749929, 5.000000, 10
7.799929, 5.000000, 10
7.849929, 5.000000, 10
7.899929, 5.000000, 10
7.949929, 5.000000, 10
7.999929, 5.000000, 10
8.049929, 5.000000, 10
8.099929, 5.000000, 10
8.149929, 5.000000, 10
8.199929, 5.000000, 10
8.249929, 5.000000, 10
8.299929, 5.000000, 10
8.349929, 5.000000, 10
8.399929, 5.000000, 10
8.449929, 5.000000, 10
8.499929, 5.000000, 10
8.549929, 5.000000, 10
8.599929, 5.000000, 10
8.649929, 5.000000, 10
8.699929, 5.000000, 10
8.749929, 5.000000, 10
8.799929, 5.000000, 10
8.849929, 5.000000, 10
8.899929, 5.000000, 10
8.949929, 5.000000, 10
8.999929, 5.000000, 10
9.049929, 5.000000, 10
9.099929, 5.000000, 10
9.149929, 5.000000, 10
9.199929, 5.000000, 10
9.249929, 5.000000, 10
9.299929, 5.000000, 10
9.349929, 5.000000, 10
9.399929, 5.000000, 10
9.449929, 5.000000, 10
9.499929, 5.000000, 10
9.549929, 5.000000, 10
9.599929, 5.000000, 10
9.649929, 5.000000, 10
9.699929, 5.000000, 10
9.749929, 5.000000, 10
9.799929, 5.000000, 10
9.849929, 5.000000, 10
9.899929, 5.000000, 10
9.949929, 5.000000, 10
9.999929, 5.000000, 10
10.049879, 4.995000, 10
10.099879, 5.000000, 10
10.149879, 5.000000, 10
10.199879, 5.000000, 10
10.249879, 5.000000, 10
10.299879, 5.000000, 10
10.349879, 5.000000, 10
10.399879, 5.000000, 10
10.449879, 5.000000, 10
10.499879, 5.000000, 10
10.549879, 5.000000, 10
10.599879, 5.000000, 10
10.649879, 5.000000, 10
10.699879, 5.000000, 10
10.749879, 5.000000, 10
10.799879, 5.000000, 10
10.849879, 5.000000, 10
10.899879, 5.000000, 10
10.949879, 5.000000, 10
10.999879, 5.000000, 10
11.049879, 5.000000, 10
11.099879, 5.000000, 10
11.149879, 5.000000, 10
11.199879, 5.000000, 10
11.249879, 5.000000, 10
11.299879, 5.000000, 10
11.349879, 5.000000, 10
11.399879, 5.000000, 10
11.449879, 5.000000, 10
11.499879, 5.000000, 10
11.549879, 5.000000, 10
11.599879, 5.000000, 10
11.649879, 5.000000, 10
11.699879, 5.000000, 10
11.749879, 5.000000, 10
11.799879, 5.000000, 10
11.849879, 5.000000, 10
11.899879, 5.000000, 10
11.949879, 5.000000, 10
11.999879, 5.000000, 10
12.049879, 5.000000, 10
12.099879, 5.000000, 10
12.149879, 5.000000, 10
12.199879, 5.000000, 10
12.249879, 5.000000, 10
12.299879, 5.000000, 10
12.349879, 5.000000, 10
12.399879, 5.000000, 10
12.449879, 5.000000, 10
12.499879, 5.000000, 10
12.549879, 5.000000, 10
12.599879, 5.000000, 10
12.649879, 5.000000, 10
12.699879, 5.000000, 10
12.749879, 5.000000, 10
12.799879, 5.000000, 10
12.849879, 5.000000, 10
12.899879, 5.000000, 10
12.949879, 5.000000, 10
12.999879, 5.000000, 10
13.049879, 5.000000, 10
13.099879, 5.000000, 10
13.149879, 5.000000, 10
13.199879, 5.000000, 10
13.249879, 5.000000, 10
13.299879, 5.000000, 10
13.349879, 5.000000, 10
13.399879, 5.000000, 10
13.449879, 5.000000, 10
13.499879, 5.000000, 10
13.549879, 5.000000, 10
13.599879, 5.000000, 10
13.649879, 5.000000, 10
13.699879, 5.000000, 10
13.749879, 5.000000, 10
13.799879, 5.000000, 10
13.849879, 5.000000, 10
13.899879, 5.000000, 10
13.949879, 5.000000, 10
13.999879, 5.000000, 10
14.049879, 5.000000, 10
14.099879, 5.000000, 10
14.149879, 5.000000, 10
14.199879, 5.000000, 10
14.249879, 5.000000, 10
14.299879, 5.000000, 10
14.349879, 5.000000, 10
14.399879, 5.000000, 10
14.449879, 5.000000, 10
14.499879, 5.000000, 10
14.549879, 5.000000, 10
14.599879, 5.000000, 10
14.649879, 5.000000, 10
14.699879, 5.000000, 10
14.749879, 5.000000, 10
14.799879, 5.000000, 10
14.849879, 5.000000, 10
14.899879, 5.000000, 10
14.949879, 5.000000, 10
14.999879, 5.000000, 10
15.062665, 6.278515, 10
15.125711, 6.304629, 10
15.188847, 6.313601, 10
15.252065, 6.321841, 10
15.315358, 6.329314, 10
15.378718, 6.335983, 10
15.442136, 6.341817, 10
15.505604, 6.346785, 10
15.569113, 6.350858, 10
15.632653, 6.354013, 10
15.696215, 6.356225, 10
15.759790, 6.357477, 10
15.823368, 6.357753, 10
15.886938, 6.357041, 10
15.950491, 6.355333, 10
16.014018, 6.352624, 10
16.077507, 6.348913, 10
16.140949, 6.344204, 10
16.204334, 6.338504, 10
16.267652, 6.331824, 10
16.330894, 6.324177, 10
16.394050, 6.315581, 10
16.457110, 6.306058, 10
16.520066, 6.295631, 10
16.582910, 6.284328, 10
16.645631, 6.272178, 10
16.708224, 6.259213, 10
16.770678, 6.245467, 10
16.832988, 6.230976, 10
16.895146, 6.215776, 10
16.957145, 6.199907, 10
17.018979, 6.183408, 10
17.080642, 6.166318, 10
17.142129, 6.148677, 10
17.203434, 6.130527, 10
17.264553, 6.111906, 10
17.325482, 6.092855, 10
17.386216, 6.073413, 10
17.446752, 6.053617, 10
17.507087, 6.033506, 10
17.567218, 6.013114, 10
17.627143, 5.992477, 10
17.686859, 5.971629, 10
17.746365, 5.950600, 10
17.805660, 5.929422, 10
17.864741, 5.908123, 10
17.923608, 5.886730, 10
17.982261, 5.865270, 10
18.040698, 5.843764, 10
18.098921, 5.822236, 10
18.156928, 5.800707, 10
18.214720, 5.779194, 10
18.272297, 5.757716, 10
18.329660, 5.736287, 10
18.386809, 5.714922, 10
18.443745, 5.693633, 10
18.500470, 5.672433, 10
18.556983, 5.651330, 10
18.613286, 5.630333, 10
18.669381, 5.609450, 10
18.725268, 5.588688, 10
18.780948, 5.568050, 10
18.836424, 5.547541, 10
18.891695, 5.527165, 10
18.946765, 5.506923, 10
19.001633, 5.486817, 10
19.056301, 5.466848, 10
19.110771, 5.447014, 10
19.165044, 5.427315, 10
19.219122, 5.407750, 10
19.273005, 5.388317, 10
19.326695, 5.369011, 10
19.380194, 5.349831, 10
19.433501, 5.330773, 10
19.486620, 5.311832, 10
19.539550, 5.293004, 10
19.592292, 5.274283, 10
19.644849, 5.255666, 10
19.697221, 5.237145, 10
19.749408, 5.218715, 10
19.801411, 5.200371, 10
19.853233, 5.182105, 10
19.904872, 5.163912, 10
19.956329, 5.145785, 10
20.007607, 5.127716, 10
20.058704, 5.109699, 10
20.109621, 5.091727, 10
20.160359, 5.073793, 10
20.210918, 5.055889, 10
20.261298, 5.038008, 10
20.311499, 5.020143, 10
20.361522, 5.002286, 10
20.411366, 4.984431, 10
20.461032, 4.966568, 10
20.510519, 4.948692, 10
20.559827, 4.930795, 10
20.608956, 4.912869, 10
20.657905, 4.894907, 10
20.706674, 4.876902, 10
20.755262, 4.858847, 10
20.803670, 4.840735, 10
20.851895, 4.822559, 10
20.899938, 4.804313, 10
20.947798, 4.785989, 10
20.995474, 4.767581, 10
21.042965, 4.749084, 10
21.090270, 4.730491, 10
21.137388, 4.711798, 10
21.184318, 4.692997, 10
21.231059, 4.674085, 10
21.277609, 4.655056, 10
21.323968, 4.635908, 10
21.370135, 4.616634, 10
21.416107, 4.597233, 10
21.461884, 4.577701, 10
21.507464, 4.558036, 10
21.552847, 4.538237, 10
21.598030, 4.518301, 10
21.643012, 4.498230, 10
21.687792, 4.478022, 10
21.732369, 4.457679, 10
21.776741, 4.437203, 10
21.820907, 4.416598, 10
21.864866, 4.395865, 10
21.908616, 4.375012, 10
21.952156, 4.354043, 10
21.995486, 4.332965, 10
22.038604, 4.311788, 10
22.081509, 4.290520, 10
22.124201, 4.269172, 10
22.166678, 4.247757, 10
22.208941, 4.226289, 10
22.250989, 4.204782, 10
22.292821, 4.183254, 10
22.334439, 4.161722, 10
22.375841, 4.140208, 10
22.417028, 4.118732, 10
22.458001, 4.097318, 10
22.498761, 4.075992, 10
22.539309, 4.054778, 10
22.579646, 4.033707, 10
22.619774, 4.012808, 10
22.659695, 3.992112, 10
22.699412, 3.971653, 10
22.738926, 3.951465, 10
22.778242, 3.931583, 10
22.817363, 3.912045, 10
22.856292, 3.892889, 10
22.895033, 3.874153, 10
22.933592, 3.855877, 10
22.971956, 3.836414, 10
23.010092, 3.813591, 10
23.047961, 3.786953, 10
23.085527, 3.756609, 10
23.122754, 3.722656, 10
23.159606, 3.685181, 10
23.196048, 3.644261, 10
23.232048, 3.599959, 10
23.267571, 3.552325, 10
23.302585, 3.501395, 10
23.337057, 3.447192, 10
23.370954, 3.389726, 10
23.404244, 3.328992, 10
23.436894, 3.264974, 10
23.468871, 3.197642, 10
23.500140, 3.126958, 10
23.530669, 3.052870, 10
23.560438, 2.976931, 10
23.589450, 2.901213, 10
23.617712, 2.826179, 10
23.645230, 2.751749, 10
23.672008, 2.677851, 10
23.698052, 2.604415, 10
23.723366, 2.531373, 10
23.747953, 2.458666, 10
23.771815, 2.386234, 10
23.794955, 2.314024, 10
23.817375, 2.241988, 10
23.839076, 2.170080, 10
23.860058, 2.098261, 10
23.880323, 2.026492, 10
23.899871, 1.954741, 10
23.918701, 1.882979, 10
23.936812, 1.811180, 10
23.954206, 1.739323, 10
23.970879, 1.667388, 10
23.986833, 1.595359, 10
24.002065, 1.523223, 10
24.016575, 1.450970, 10
24.030361, 1.378591, 10
24.043422, 1.306081, 10
24.055756, 1.233437, 10
24.067363, 1.160656, 10
24.078240, 1.087739, 10
24.088387, 1.014687, 10
24.097802, 0.941503, 10
24.106484, 0.868193, 10
24.114431, 0.794762, 10
24.121644, 0.721217, 10
24.128119, 0.647565, 10
24.133874, 0.575446, 10
24.138944, 0.507051, 10
24.143374, 0.442941, 10
24.147205, 0.383130, 10
24.150481, 0.327631, 10
24.153246, 0.276453, 10
24.155542, 0.229607, 10
24.157413, 0.187101, 10
24.158902, 0.148940, 10
24.160054, 0.115131, 10
24.160910, 0.085677, 10
24.161516, 0.060582, 10
24.161915, 0.039848, 10
24.162149, 0.023477, 10
24.162264, 0.011469, 10
24.162302, 0.003826, 10
24.162308, 0.000548, 10
24.162308, 0.000000, 10
