-0.000029, -0.005882, 10
-0.000029, -0.000000, 10
-0.000241, -0.021176, 10
-0.000712, -0.047059, 10
-0.001447, -0.073529, 10
-0.002506, -0.105882, 10
-0.003947, -0.144118, 10
-0.005829, -0.188235, 10
-0.008212, -0.238235, 10
-0.011153, -0.294118, 10
-0.014712, -0.355882, 10
-0.018947, -0.423529, 10
-0.023918, -0.497059, 10
-0.029682, -0.576471, 10
-0.036300, -0.661765, 10
-0.043829, -0.752941, 10
-0.052329, -0.850000, 10
-0.061829, -0.950000, 10
-0.072329, -1.050000, 10
-0.083829, -1.150000, 10
-0.096329, -1.250000, 10
-0.109829, -1.350000, 10
-0.124329, -1.450000, 10
-0.139829, -1.550000, 10
-0.156329, -1.650000, 10
-0.173829, -1.750000, 10
-0.192329, -1.850000, 10
-0.211829, -1.950000, 10
-0.232329, -2.050000, 10
-0.253829, -2.150000, 10
-0.276329, -2.250000, 10
-0.299829, -2.350000, 10
-0.324329, -2.450000, 10
-0.349829, -2.550000, 10
-0.376329, -2.650000, 10
-0.403829, -2.750000, 10
-0.432329, -2.850000, 10
-0.461829, -2.950000, 10
-0.492329, -3.050000, 10
-0.523829, -3.150000, 10
-0.556329, -3.250000, 10
-0.589829, -3.350000, 10
-0.624329, -3.450000, 10
-0.659829, -3.550000, 10
-0.696329, -3.650000, 10
-0.733829, -3.750000, 10
-0.772329, -3.850000, 10
-0.811829, -3.950000, 10
-0.852329, -4.050000, 10
-0.893829, -4.150000, 10
-0.936300, -4.247059, 10
-0.979682, -4.338235, 10
-1.023918, -4.423529, 10
-1.068947, -4.502941, 10
-1.114712, -4.576471, 10
-1.161153, -4.644118, 10
-1.208212, -4.705882, 10
-1.255829, -4.761765, 10
-1.303947, -4.811765, 10
-1.352506, -4.855882, 10
-1.401447, -4.894118, 10
-1.450712, -4.926471, 10
-1.500241, -4.952941, 10
-1.549976, -4.973529, 10
-1.599859, -4.988235, 10
-1.649829, -4.997059, 10
-1.699829, -5.000000, 10
-1.749829, -5.000000, 10
-1.799829, -5.000000, 10
-1.849829, -5.000000, 10
-1.899829, -5.000000, 10
-1.949829, -5.000000, 10
-1.999829, -5.000000, 10
-2.049829, -5.000000, 10
-2.099829, -5.000000, 10
-2.149829, -5.000000, 10
-2.199829, -5.000000, 10
-2.249829, -5.000000, 10
-2.299829, -5.000000, 10
-2.349829, -5.000000, 10
-2.399829, -5.000000, 10
-2.449829, -5.000000, 10
-2.499829, -5.000000, 10
-2.549829, -5.000000, 10
-2.599829, -5.000000, 10
-2.649829, -5.000000, 10
-2.699829, -5.000000, 10
-2.749829, -5.000000, 10
-2.799829, -5.000000, 10
-2.849829, -5.000000, 10
-2.899829, -5.000000, 10
-2.949829, -5.000000, 10
